Objects
100
,,Global Angle Mannequin:Mannequin,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
2059,0,0.167590,0.038054,3.153041,1317.105591,942.400696,792.276978
2060,0,0.166870,0.036781,3.153203,1317.130493,942.388428,792.227600
2061,0,0.172449,0.034234,3.148774,1316.967285,942.184021,792.050537
2062,0,0.167749,0.037971,3.153141,1317.130493,942.401978,792.260742
2063,0,0.170927,0.033007,3.148944,1316.977539,942.164063,792.029907
2064,0,0.172432,0.034475,3.149005,1316.968628,942.140869,792.021240
2065,0,0.167449,0.037295,3.153454,1317.131714,942.350525,792.225769
2066,0,0.172531,0.033473,3.148289,1316.995483,941.963135,791.908997
2067,0,0.171511,0.033663,3.149173,1316.960205,942.117859,792.018372
2068,0,0.167359,0.036541,3.153111,1317.165894,942.354126,792.254639
2069,0,0.172044,0.034277,3.149093,1316.974243,942.125793,792.010193
2070,0,0.166540,0.039190,3.155123,1316.975220,942.240234,792.171814
2071,0,0.171601,0.033401,3.148722,1316.985107,942.131836,792.007385
2072,0,0.167589,0.038086,3.153288,1317.098755,942.363159,792.252869
2073,0,0.171369,0.033697,3.148990,1316.972290,942.157227,792.018250
2074,0,0.171811,0.034318,3.149084,1316.946289,942.141479,792.010254
2075,0,0.167259,0.036731,3.153212,1317.143188,942.401917,792.247681
2076,0,0.167792,0.038102,3.153194,1317.101318,942.408691,792.282349
2077,0,0.167758,0.036191,3.152380,1317.158203,942.319397,792.195068
2078,0,0.171547,0.034140,3.149031,1316.962036,942.148010,792.001892
2079,0,0.171327,0.033609,3.149101,1316.946777,942.136475,792.016968
2080,0,0.171064,0.033211,3.148898,1316.981201,942.143982,792.018250
2081,0,0.167823,0.037206,3.153380,1317.142334,942.369812,792.258972
2082,0,0.170797,0.032962,3.148993,1316.965576,942.109497,791.985962
2083,0,0.168015,0.037555,3.153222,1317.169556,942.377502,792.257263
2084,0,0.172210,0.033887,3.148897,1316.979370,942.143677,792.046814
2085,0,0.167286,0.037222,3.153307,1317.115845,942.335327,792.245728
2086,0,0.170853,0.035417,3.151002,1316.850342,942.029480,791.946899
2087,0,0.171421,0.033473,3.148849,1316.962280,942.134888,792.009949
2088,0,0.167622,0.036463,3.153332,1317.179932,942.371582,792.217163
2089,0,0.167360,0.037329,3.153248,1317.125366,942.376221,792.244568
2090,0,0.167113,0.037831,3.153092,1317.099487,942.381897,792.251709
2091,0,0.168199,0.037507,3.152958,1317.159058,942.426819,792.292175
2092,0,0.171471,0.034392,3.149337,1316.933594,942.133789,791.985046
2093,0,0.171344,0.034119,3.149103,1316.948608,942.122620,791.980347
2094,0,0.167098,0.036507,3.153314,1317.154785,942.375488,792.232361
2095,0,0.166768,0.037778,3.154310,1317.016602,942.151855,792.109741
2096,0,0.167844,0.037320,3.152737,1317.149292,942.405029,792.295288
2097,0,0.167510,0.037592,3.153192,1317.114990,942.372742,792.269531
2098,0,0.171760,0.034019,3.149095,1316.962158,942.112061,791.995667
2099,0,0.167708,0.037659,3.152931,1317.128906,942.384155,792.283875
2100,0,0.167535,0.037013,3.153090,1317.158325,942.377930,792.262878
2101,0,0.167716,0.037233,3.153370,1317.148926,942.366577,792.248230
2102,0,0.170946,0.033111,3.148997,1316.976196,942.114624,791.991333
2103,0,0.167542,0.036696,3.153430,1317.147583,942.359009,792.230530
2104,0,0.167093,0.036796,3.153221,1317.146606,942.360596,792.227539
2105,0,0.171213,0.033518,3.148927,1316.959717,942.131409,791.992859
2106,0,0.167321,0.037283,3.153186,1317.130737,942.379822,792.240295
2107,0,0.171589,0.033709,3.148900,1316.965088,942.173035,792.030640
2108,0,0.171546,0.033976,3.149063,1316.961670,942.151123,792.020386
2109,0,0.171972,0.034256,3.148921,1316.962158,942.156799,792.024475
2110,0,0.167324,0.037427,3.153251,1317.118652,942.378845,792.252563
2111,0,0.171647,0.033685,3.148959,1316.958984,942.136719,792.009460
2112,0,0.171813,0.032322,3.147889,1317.004150,942.007874,791.923889
2113,0,0.171251,0.033519,3.148994,1316.981812,942.125122,791.990417
2114,0,0.167135,0.035887,3.153167,1317.158325,942.367371,792.237854
2115,0,0.167087,0.036985,3.153401,1317.149536,942.349426,792.222351
2116,0,0.171431,0.033683,3.148993,1316.974731,942.112732,791.990417
2117,0,0.170932,0.033686,3.149272,1316.948608,942.082947,791.968506
2118,0,0.167847,0.037713,3.153125,1317.123657,942.368896,792.278076
2119,0,0.167913,0.035993,3.152710,1317.207275,942.241760,792.142151
2120,0,0.167573,0.036774,3.153242,1317.161987,942.384277,792.240601
2121,0,0.172034,0.033875,3.148916,1316.967896,942.158936,792.029236
2122,0,0.167905,0.038195,3.153010,1317.117798,942.398376,792.289734
2123,0,0.167873,0.036114,3.153411,1317.194214,942.404236,792.238647
2124,0,0.167274,0.036883,3.153038,1317.143433,942.374512,792.223145
2125,0,0.167778,0.038103,3.153054,1317.126343,942.381592,792.262878
2126,0,0.171706,0.033605,3.148770,1316.970337,942.151184,792.010925
2127,0,0.167339,0.037367,3.153020,1317.136963,942.386597,792.246277
2128,0,0.170929,0.033141,3.148906,1316.963989,942.127319,791.997803
2129,0,0.166566,0.039236,3.155080,1316.986938,942.256714,792.180359
2130,0,0.168226,0.038311,3.153098,1317.127563,942.378662,792.270386
2131,0,0.171607,0.033676,3.149026,1316.959351,942.115601,792.009460
2132,0,0.167668,0.036318,3.153420,1317.175903,942.363403,792.227112
2133,0,0.171197,0.033441,3.149028,1316.965210,942.115295,791.992859
2134,0,0.167305,0.037324,3.153123,1317.116455,942.367004,792.247192
2135,0,0.170928,0.035509,3.151016,1316.842896,942.040771,791.944214
2136,0,0.171316,0.033391,3.148970,1316.975464,942.134399,792.014160
2137,0,0.172309,0.033078,3.148288,1316.993408,942.033936,791.960938
2138,0,0.167557,0.037357,3.153145,1317.123779,942.371277,792.250793
2139,0,0.167439,0.037431,3.152734,1317.134277,942.405518,792.274841
2140,0,0.172009,0.034093,3.148837,1316.967773,942.139221,792.011047
2141,0,0.167043,0.037245,3.153309,1317.122559,942.370789,792.247314
2142,0,0.167046,0.036537,3.153136,1317.145508,942.374695,792.241394
2143,0,0.167724,0.037257,3.153288,1317.137207,942.386475,792.258423
2144,0,0.171050,0.032980,3.148767,1316.974365,942.140747,792.003296
2145,0,0.170866,0.033041,3.149090,1316.960449,942.124023,791.992371
2146,0,0.167298,0.037532,3.153152,1317.124390,942.364746,792.257019
2147,0,0.166311,0.037436,3.155353,1317.048218,942.236694,792.121643
2148,0,0.167214,0.034697,3.152978,1317.189209,942.241882,792.122498
2149,0,0.172578,0.032972,3.148072,1317.025879,942.010010,791.960571
2150,0,0.167243,0.036714,3.153003,1317.135010,942.369812,792.262817
2151,0,0.171807,0.033624,3.148898,1316.970947,942.130310,792.013794
2152,0,0.171469,0.033721,3.149129,1316.950562,942.115601,791.999695
2153,0,0.171754,0.033520,3.148842,1316.963013,942.124817,792.008240
2154,0,0.167508,0.037440,3.153103,1317.127930,942.382874,792.253906
2155,0,0.167071,0.036764,3.153154,1317.148560,942.379150,792.222351
2156,0,0.167210,0.036748,3.153296,1317.139160,942.364014,792.222900
2157,0,0.168620,0.037216,3.152274,1317.166016,942.284668,792.216858
2158,0,0.170997,0.033293,3.149076,1316.958252,942.138855,792.006775
2159,0,0.167689,0.037483,3.153232,1317.146362,942.377808,792.229980
2160,0,0.167968,0.037754,3.153075,1317.131104,942.381653,792.263306
2161,0,0.170983,0.033059,3.148757,1316.988647,942.136902,791.994568
2162,0,0.168090,0.036542,3.152291,1317.190552,942.245300,792.171509
2163,0,0.168096,0.036518,3.152974,1317.158691,942.282837,792.156860
2164,0,0.171748,0.033852,3.149007,1316.972168,942.112244,791.989441
2165,0,0.167497,0.037417,3.153022,1317.128174,942.364868,792.266296
2166,0,0.168145,0.037541,3.152905,1317.151001,942.385010,792.278320
2167,0,0.171778,0.033529,3.148926,1316.965210,942.124573,791.999756
2168,0,0.168111,0.038256,3.153229,1317.113892,942.359558,792.259033
2169,0,0.167446,0.036281,3.153092,1317.175781,942.380554,792.247314
2170,0,0.171020,0.033333,3.148848,1316.982422,942.141357,792.005432
2171,0,0.171487,0.032594,3.148392,1316.996948,942.001709,791.912903
2172,0,0.171576,0.033357,3.148720,1316.991577,942.173584,792.035522
2173,0,0.167732,0.037612,3.153136,1317.130005,942.384338,792.261841
2174,0,0.171575,0.033842,3.149072,1316.964111,942.136230,792.008606
2175,0,0.171256,0.033558,3.149036,1316.967651,942.149292,792.002197
2176,0,0.168148,0.037587,3.153007,1317.134766,942.405884,792.279114
2177,0,0.172542,0.033071,3.148099,1317.013062,942.031067,791.954163
2178,0,0.172223,0.034023,3.148910,1316.981689,942.127747,792.015747
2179,0,0.171867,0.033355,3.148821,1316.970581,942.139832,792.033020
2180,0,0.168308,0.036316,3.152739,1317.178833,942.256226,792.175964
2181,0,0.171562,0.033551,3.149026,1316.978516,942.128784,792.011597
2182,0,0.169231,0.037439,3.152456,1317.180908,942.287354,792.216614
2183,0,0.167278,0.036332,3.153095,1317.167725,942.366516,792.246033
2184,0,0.171137,0.033406,3.149084,1316.958374,942.106873,791.975525
2185,0,0.172539,0.033072,3.148175,1316.998169,942.039001,791.948120
2186,0,0.167733,0.037461,3.152978,1317.148926,942.397766,792.284180
2187,0,0.168102,0.038250,3.153153,1317.114014,942.383484,792.274353
2188,0,0.171063,0.033703,3.149244,1316.951050,942.112000,791.983337
2189,0,0.168174,0.038227,3.153054,1317.129150,942.387756,792.282471
2190,0,0.167140,0.037413,3.152926,1317.119995,942.375305,792.251404
2191,0,0.171703,0.033355,3.148757,1316.969238,942.149841,792.025269
2192,0,0.167770,0.037865,3.153010,1317.119507,942.387085,792.263733
2193,0,0.170733,0.032969,3.149035,1316.974121,942.136047,791.988586
2194,0,0.171504,0.033369,3.148975,1316.965088,942.127380,792.013367
2195,0,0.167372,0.036358,3.152835,1317.180420,942.384094,792.255249
2196,0,0.167557,0.036137,3.153298,1317.200073,942.368225,792.221130
2197,0,0.167370,0.037649,3.153046,1317.118774,942.351013,792.250671
2198,0,0.171811,0.033921,3.149147,1316.968506,942.123047,792.014282
2199,0,0.167374,0.036407,3.153594,1317.170044,942.354858,792.208008
2200,0,0.167771,0.037137,3.153126,1317.156494,942.370911,792.244934
2201,0,0.167494,0.035744,3.153492,1317.197632,942.366638,792.204224
2202,0,0.171039,0.033245,3.149084,1316.969360,942.124512,791.995667
2203,0,0.172078,0.032741,3.148335,1316.978394,941.996826,791.922241
2204,0,0.167753,0.037492,3.153237,1317.155640,942.381042,792.243469
2205,0,0.167274,0.036113,3.153676,1317.176880,942.358582,792.194946
2206,0,0.172417,0.033262,3.148318,1316.969116,941.979736,791.907410
2207,0,0.168037,0.038299,3.153130,1317.135864,942.360474,792.228821
2208,0,0.168036,0.036963,3.153091,1317.159668,942.388000,792.274048
2209,0,0.168256,0.038462,3.153209,1317.105103,942.376465,792.277466
2210,0,0.167369,0.036698,3.153159,1317.150879,942.370972,792.247070
2211,0,0.171781,0.033719,3.148902,1316.970581,942.126038,792.008972
2212,0,0.168558,0.036357,3.152403,1317.218262,942.276855,792.180359
2213,0,0.170989,0.033308,3.149164,1316.951782,942.099854,791.990906
2214,0,0.171692,0.033894,3.149065,1316.964478,942.128113,791.994812
2215,0,0.167395,0.036830,3.153315,1317.146484,942.354675,792.231384
2216,0,0.171485,0.033563,3.149094,1316.974121,942.127014,792.005798
2217,0,0.167717,0.037684,3.153271,1317.122314,942.372375,792.252197
2218,0,0.171725,0.033692,3.149055,1316.971436,942.137756,792.017029
2219,0,0.171949,0.032582,3.148005,1317.012939,942.020508,791.933533
2220,0,0.167123,0.037134,3.153379,1317.110474,942.346191,792.232422
2221,0,0.168202,0.036292,3.152669,1317.181519,942.296082,792.176819
2222,0,0.167914,0.037431,3.153275,1317.154663,942.389343,792.254395
2223,0,0.171716,0.033509,3.148711,1316.986206,942.140076,792.018005
2224,0,0.171292,0.033396,3.148952,1316.976929,942.140930,792.002319
2225,0,0.168031,0.035322,3.152530,1317.248413,942.267822,792.135376
2226,0,0.167488,0.036563,3.153405,1317.165649,942.361755,792.228271
2227,0,0.168625,0.038342,3.152937,1317.141479,942.396790,792.299500
2228,0,0.167981,0.037354,3.152869,1317.157593,942.394836,792.272156
2229,0,0.167841,0.035734,3.152877,1317.165283,942.306274,792.157471
2230,0,0.168110,0.037218,3.153132,1317.164551,942.390015,792.264282
2231,0,0.171974,0.033937,3.149082,1316.967041,942.128052,792.022217
2232,0,0.167746,0.037925,3.153041,1317.123413,942.379333,792.269836
2233,0,0.167031,0.036834,3.153480,1317.124023,942.340027,792.210632
2234,0,0.171467,0.033363,3.148887,1316.986084,942.138306,792.017151
2235,0,0.167490,0.036933,3.152977,1317.134033,942.387024,792.262634
2236,0,0.171244,0.033400,3.148976,1316.966919,942.129456,791.997681
2237,0,0.167699,0.036875,3.153185,1317.148926,942.386841,792.258972
2238,0,0.167665,0.037130,3.153385,1317.124634,942.363342,792.248474
2239,0,0.167991,0.036887,3.153336,1317.193726,942.382813,792.218750
2240,0,0.167633,0.037229,3.153039,1317.147095,942.389282,792.269836
2241,0,0.167180,0.037107,3.153036,1317.121094,942.380066,792.260559
2242,0,0.167606,0.037095,3.152849,1317.178101,942.398376,792.258667
2243,0,0.171399,0.033760,3.149173,1316.961548,942.122192,791.999573
2244,0,0.172172,0.032750,3.148173,1316.985229,942.002808,791.915344
2245,0,0.167153,0.036932,3.153249,1317.139282,942.356384,792.229980
2246,0,0.171721,0.033680,3.148989,1316.970337,942.129333,792.000427
2247,0,0.167633,0.036161,3.153275,1317.197754,942.377808,792.229736
2248,0,0.167517,0.037005,3.153262,1317.148926,942.362854,792.231140
2249,0,0.172236,0.033444,3.148568,1317.007446,942.176270,792.048950
2250,0,0.171250,0.032765,3.148721,1316.993042,942.151489,792.026855
2251,0,0.167523,0.036658,3.153184,1317.167358,942.369568,792.225464
2252,0,0.167666,0.037923,3.153105,1317.103271,942.384460,792.272034
2253,0,0.171042,0.033202,3.148965,1316.984253,942.139099,791.989197
2254,0,0.170375,0.032734,3.148913,1316.975708,942.107788,791.955322
2255,0,0.172010,0.033750,3.148779,1316.971191,942.137085,792.018005
2256,0,0.171085,0.033077,3.148924,1316.958618,942.125793,791.999573
2257,0,0.171408,0.033075,3.148739,1316.974731,942.139648,792.012756
2258,0,0.168241,0.037891,3.152909,1317.136963,942.404907,792.288513
2259,0,0.168131,0.037831,3.153026,1317.128540,942.384583,792.280334
2260,0,0.167319,0.037223,3.153267,1317.121338,942.368591,792.255554
2261,0,0.167622,0.037521,3.153162,1317.134766,942.368652,792.242493
2262,0,0.167804,0.036999,3.153367,1317.155518,942.361267,792.233582
2263,0,0.171672,0.033728,3.149078,1316.963013,942.120483,791.995850
2264,0,0.167594,0.037190,3.153016,1317.146484,942.379517,792.257446
2265,0,0.167078,0.036398,3.153248,1317.168701,942.365845,792.216064
2266,0,0.168246,0.036406,3.152579,1317.199829,942.262573,792.166199
2267,0,0.167573,0.037604,3.153177,1317.114136,942.372437,792.255676
2268,0,0.171746,0.032543,3.148224,1317.001953,942.033875,791.921936
2269,0,0.171520,0.033686,3.149059,1316.973511,942.132141,792.006104
2270,0,0.171860,0.034077,3.149121,1316.964966,942.135742,792.009949
2271,0,0.167478,0.035854,3.152852,1317.184937,942.404663,792.254333
2272,0,0.167894,0.038098,3.153304,1317.118408,942.379028,792.258789
2273,0,0.171254,0.033531,3.149130,1316.942871,942.093445,791.969971
2274,0,0.167736,0.036381,3.153277,1317.191895,942.380188,792.224976
2275,0,0.167375,0.037150,3.153166,1317.124512,942.362976,792.247375
2276,0,0.168190,0.038449,3.153227,1317.111450,942.365173,792.262756
2277,0,0.168068,0.036479,3.152493,1317.161255,942.262390,792.195923
2278,0,0.171048,0.032900,3.148964,1316.961548,942.122131,792.005981
2279,0,0.166463,0.039164,3.155174,1316.973633,942.229736,792.153442
2280,0,0.168226,0.036701,3.152532,1317.177124,942.252991,792.168945
2281,0,0.171051,0.032714,3.148867,1316.958984,942.109070,791.987000
2282,0,0.172315,0.032802,3.148163,1316.984985,942.015686,791.920288
2283,0,0.170764,0.035295,3.151008,1316.850220,942.031494,791.937988
2284,0,0.167165,0.036938,3.153379,1317.132446,942.338318,792.204285
2285,0,0.167653,0.037532,3.152909,1317.138306,942.402710,792.272583
2286,0,0.167963,0.035768,3.152493,1317.183838,942.286865,792.174744
2287,0,0.171942,0.033813,3.148782,1316.992920,942.152039,792.025024
2288,0,0.171758,0.033510,3.148929,1316.952515,942.121521,791.999573
2289,0,0.167108,0.036513,3.153269,1317.139038,942.368408,792.235352
2290,0,0.172542,0.034318,3.148941,1316.978516,942.165405,792.040771
2291,0,0.168083,0.037384,3.153208,1317.152344,942.373169,792.248047
2292,0,0.167517,0.036775,3.153148,1317.161621,942.373901,792.241211
2293,0,0.171784,0.033039,3.148990,1316.993286,942.101013,792.020935
2294,0,0.167717,0.035163,3.153891,1317.203735,942.212341,792.199158
2295,0,0.167864,0.034344,3.154247,1317.194214,942.053467,792.184753
2296,0,0.166353,0.033546,3.154583,1317.085571,941.773193,792.133728
2297,0,0.170750,0.028515,3.151983,1316.731079,940.983948,791.673157
2298,0,0.169196,0.025715,3.152968,1316.707764,940.514099,791.640991
2299,0,0.163872,0.021721,3.157939,1316.875488,940.082275,791.628113
2300,0,0.169763,0.012438,3.151683,1316.601440,939.205200,791.290955
2301,0,0.170502,0.003482,3.148679,1316.774902,938.668823,791.268982
2302,0,0.170598,-0.004686,3.147926,1316.760376,937.882019,791.067139
2303,0,0.169415,-0.010016,3.148951,1316.838013,937.146729,791.057861
2304,0,0.168539,-0.019316,3.148022,1316.833130,936.198486,790.890259
2305,0,0.169180,-0.027344,3.147459,1316.812988,935.189209,790.735779
2306,0,0.167268,-0.037947,3.147105,1316.570801,933.965210,790.342957
2307,0,0.167761,-0.046994,3.146600,1316.553955,932.921021,790.216675
2308,0,0.166497,-0.056650,3.146837,1316.439087,931.730469,789.976746
2309,0,0.166552,-0.067934,3.145681,1316.386475,930.582153,789.817322
2310,0,0.163049,-0.077375,3.147565,1316.442383,929.621338,789.785461
2311,0,0.164507,-0.086301,3.146392,1316.328247,928.452515,789.554260
2312,0,0.166110,-0.096981,3.143552,1316.143677,927.195435,789.194397
2313,0,0.165499,-0.105943,3.143215,1316.051392,926.075256,788.964600
2314,0,0.165724,-0.113796,3.142395,1316.003174,925.112915,788.862671
2315,0,0.163264,-0.117877,3.145159,1316.119019,924.384033,788.919067
2316,0,0.165183,-0.127686,3.141674,1315.877441,923.362488,788.633606
2317,0,0.161312,-0.133562,3.143715,1315.897461,922.745300,788.630737
2318,0,0.159190,-0.139330,3.143778,1315.806885,922.103638,788.564087
2319,0,0.156716,-0.142988,3.145025,1315.796265,921.643555,788.557251
2320,0,0.155931,-0.143896,3.145475,1315.712769,921.349854,788.500671
2321,0,0.155428,-0.144920,3.146196,1315.676392,921.178772,788.446228
2322,0,0.155217,-0.145916,3.146169,1315.686401,921.184448,788.418396
2323,0,0.154862,-0.145705,3.146354,1315.662476,921.234375,788.398315
2324,0,0.155545,-0.143624,3.145571,1315.683716,921.475464,788.462524
2325,0,0.157731,-0.143168,3.144521,1315.749512,921.717285,788.417786
2326,0,0.159091,-0.139571,3.143846,1315.778320,922.122559,788.535522
2327,0,0.160348,-0.135165,3.143457,1315.813232,922.597534,788.607239
2328,0,0.161869,-0.132740,3.144294,1315.910522,922.898132,788.620544
