Objects
100
,,Global Angle Mannequin:Mannequin,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
389,0,0.015398,-0.011791,0.722992,126.363068,167.047592,174.486008
390,0,0.015318,-0.011998,0.723110,126.328560,167.091080,174.489075
391,0,0.014832,-0.011749,0.722526,126.354042,167.015579,174.496902
392,0,0.015207,-0.011825,0.723129,126.351151,167.088150,174.490448
393,0,0.015233,-0.011746,0.722981,126.352921,167.071289,174.484085
394,0,0.014195,-0.011522,0.722888,126.342865,167.080292,174.480759
395,0,0.014578,-0.011688,0.722804,126.355324,167.062317,174.489563
396,0,0.014122,-0.011599,0.722736,126.331879,167.057877,174.469620
397,0,0.019845,-0.012241,0.723574,126.357765,166.995972,174.423370
398,0,0.014087,-0.011652,0.722713,126.346512,167.051926,174.510086
399,0,0.019806,-0.012339,0.723873,126.350937,167.001114,174.420731
400,0,0.014889,-0.011767,0.722992,126.332520,167.070847,174.478928
401,0,0.020150,-0.012267,0.723748,126.365974,166.992905,174.421585
402,0,0.014399,-0.011536,0.722744,126.354530,167.063843,174.484482
403,0,0.014211,-0.011574,0.722572,126.371445,167.080887,174.505463
404,0,0.015074,-0.011743,0.722815,126.369370,167.058426,174.490524
405,0,0.014559,-0.011594,0.722581,126.333237,167.048584,174.482178
406,0,0.014387,-0.011481,0.722618,126.357140,167.077454,174.494965
407,0,0.014495,-0.011502,0.722850,126.335007,167.079605,174.481125
408,0,0.013895,-0.011604,0.722579,126.355469,167.059265,174.472580
409,0,0.014508,-0.011697,0.722876,126.340729,167.069534,174.478806
410,0,0.019712,-0.012500,0.723833,126.348106,166.979111,174.409973
411,0,0.014598,-0.011616,0.722882,126.343651,167.079544,174.497513
412,0,0.014838,-0.011690,0.722885,126.333656,167.066055,174.491516
413,0,0.015446,-0.011728,0.723083,126.355499,167.069611,174.491928
414,0,0.019809,-0.012328,0.723942,126.345558,166.999878,174.415268
415,0,0.014593,-0.011571,0.722683,126.351059,167.050171,174.473343
416,0,0.019860,-0.012425,0.723952,126.341026,166.977524,174.434921
417,0,0.014806,-0.011577,0.722977,126.341522,167.047729,174.477554
418,0,0.015026,-0.011602,0.722758,126.342651,167.040817,174.466400
419,0,0.015171,-0.011798,0.722740,126.365112,167.057129,174.482666
420,0,0.014922,-0.011795,0.723081,126.341881,167.073914,174.481857
421,0,0.015037,-0.011680,0.722900,126.348686,167.095718,174.490997
422,0,0.014564,-0.011705,0.723013,126.328659,167.057465,174.474762
423,0,0.014756,-0.011780,0.722795,126.348045,167.090988,174.486679
424,0,0.014657,-0.011734,0.723054,126.344276,167.076187,174.488235
425,0,0.020523,-0.012414,0.723795,126.359505,166.963470,174.440399
426,0,0.014478,-0.011588,0.722658,126.353920,167.066010,174.478455
427,0,0.014470,-0.011531,0.722762,126.336899,167.060501,174.473694
428,0,0.014986,-0.011748,0.722814,126.371994,167.066589,174.490875
429,0,0.015774,-0.011874,0.722921,126.370041,167.068497,174.484970
430,0,0.020208,-0.012298,0.723694,126.362679,166.977997,174.427475
431,0,0.014827,-0.011763,0.723046,126.340149,167.063995,174.482513
432,0,0.019484,-0.012445,0.723805,126.359207,167.009689,174.434357
433,0,0.014503,-0.011617,0.722961,126.345367,167.069672,174.485123
434,0,0.015070,-0.011726,0.722728,126.357048,167.016922,174.509140
435,0,0.014895,-0.011638,0.722906,126.352760,167.070923,174.474701
436,0,0.014266,-0.011541,0.722708,126.340729,167.065155,174.488251
437,0,0.015429,-0.011643,0.722877,126.347664,167.042236,174.471237
438,0,0.014095,-0.011627,0.722959,126.342010,167.078110,174.492905
439,0,0.020404,-0.012551,0.723810,126.365036,166.972443,174.442581
440,0,0.014991,-0.011659,0.722908,126.347481,167.075851,174.484375
441,0,0.014783,-0.011756,0.723098,126.328262,167.089081,174.492966
442,0,0.020055,-0.012289,0.723978,126.339897,166.998688,174.408585
443,0,0.019605,-0.012294,0.723911,126.353340,167.010010,174.425201
444,0,0.014836,-0.011641,0.723091,126.343819,167.086029,174.502335
445,0,0.015158,-0.011708,0.722906,126.343323,167.050568,174.472794
446,0,0.014579,-0.011681,0.722823,126.369820,167.075409,174.490494
447,0,0.019683,-0.012346,0.723710,126.349602,166.969849,174.422089
448,0,0.015139,-0.011712,0.722859,126.353592,167.060669,174.487946
449,0,0.015515,-0.011920,0.723340,126.330688,167.075943,174.481003
450,0,0.014673,-0.011494,0.722563,126.357422,167.072021,174.485901
451,0,0.014847,-0.011668,0.722892,126.350685,167.054871,174.482040
452,0,0.014626,-0.011643,0.722931,126.347733,167.076080,174.494217
453,0,0.015445,-0.011709,0.723032,126.342995,167.063675,174.498962
454,0,0.015057,-0.011810,0.723059,126.354202,167.070984,174.497787
455,0,0.014697,-0.011687,0.722789,126.354813,167.078308,174.489395
456,0,0.014254,-0.011458,0.722652,126.354057,167.071030,174.485474
457,0,0.014904,-0.011738,0.722823,126.341713,167.074707,174.490479
458,0,0.019589,-0.012306,0.723813,126.355217,166.993469,174.414719
459,0,0.014976,-0.011673,0.723243,126.326591,167.061203,174.477280
460,0,0.015172,-0.011725,0.722952,126.349167,167.081985,174.490295
461,0,0.014410,-0.011649,0.722727,126.363914,167.086197,174.503021
462,0,0.014929,-0.011662,0.722715,126.361000,167.069275,174.481247
463,0,0.019888,-0.012289,0.723871,126.357704,166.996262,174.424561
464,0,0.014439,-0.011717,0.722784,126.338364,167.065094,174.500839
465,0,0.015350,-0.011727,0.722923,126.369209,167.062271,174.492569
466,0,0.015557,-0.011867,0.723093,126.348320,167.067535,174.479630
467,0,0.014645,-0.011687,0.723141,126.333847,167.091003,174.485367
468,0,0.014793,-0.011723,0.722782,126.344322,167.077316,174.482391
469,0,0.014904,-0.011818,0.723128,126.335365,167.093948,174.498123
470,0,0.014791,-0.011774,0.723029,126.348289,167.063202,174.487747
471,0,0.014967,-0.011619,0.723066,126.338127,167.063766,174.480667
472,0,0.019707,-0.012349,0.723873,126.345306,166.986359,174.418915
473,0,0.014903,-0.011668,0.723019,126.330734,167.076233,174.474960
474,0,0.013902,-0.011456,0.722870,126.338943,167.071793,174.484070
475,0,0.014787,-0.011745,0.722823,126.345978,167.049911,174.476868
476,0,0.015255,-0.011697,0.722936,126.332817,167.047791,174.480255
477,0,0.014871,-0.011764,0.722878,126.366821,167.059357,174.487259
478,0,0.015478,-0.011747,0.722995,126.342773,167.065628,174.488663
479,0,0.014823,-0.011673,0.722843,126.343880,167.063690,174.474869
480,0,0.014165,-0.011664,0.722762,126.337677,167.063904,174.482681
481,0,0.015069,-0.011747,0.722905,126.350014,167.076569,174.469543
482,0,0.015489,-0.011763,0.722753,126.365242,167.073166,174.482086
483,0,0.014817,-0.011777,0.722921,126.348732,167.075363,174.499084
484,0,0.015114,-0.011863,0.723079,126.326546,167.066223,174.473511
485,0,0.014673,-0.011721,0.722862,126.348778,167.087463,174.482590
486,0,0.019748,-0.012387,0.723921,126.351463,166.995010,174.415878
487,0,0.014690,-0.011582,0.722979,126.357750,167.059967,174.482864
488,0,0.014404,-0.011576,0.722590,126.346054,167.058548,174.478973
489,0,0.014513,-0.011620,0.722900,126.357880,167.069885,174.495789
490,0,0.015137,-0.011793,0.723189,126.331375,167.083740,174.498444
491,0,0.015223,-0.011868,0.722878,126.348999,167.053497,174.485199
492,0,0.015557,-0.011812,0.723093,126.355751,167.076172,174.488068
493,0,0.015109,-0.011670,0.723101,126.345474,167.053787,174.487259
494,0,0.014905,-0.011707,0.723116,126.325607,167.076904,174.474274
495,0,0.015174,-0.011716,0.722957,126.351089,167.063675,174.495712
496,0,0.014254,-0.011555,0.722705,126.340210,167.077988,174.480469
497,0,0.014989,-0.011551,0.722963,126.348763,167.090912,174.492111
498,0,0.014923,-0.011619,0.722946,126.341446,167.095749,174.500229
499,0,0.015249,-0.011824,0.722797,126.365005,167.074539,174.479462
500,0,0.014231,-0.011563,0.722724,126.351654,167.070206,174.486984
501,0,0.014137,-0.011629,0.722856,126.353638,167.068100,174.480927
502,0,0.014715,-0.011706,0.722834,126.353027,167.071869,174.486191
503,0,0.015020,-0.011665,0.722911,126.331207,167.072479,174.480347
504,0,0.015061,-0.011622,0.722775,126.359642,167.050919,174.473694
505,0,0.014912,-0.011843,0.723076,126.345741,167.063400,174.476547
506,0,0.015088,-0.011689,0.722822,126.365456,167.064285,174.484100
507,0,0.014825,-0.011774,0.722874,126.329872,167.072708,174.478668
508,0,0.014304,-0.011645,0.722850,126.344963,167.060669,174.482391
509,0,0.014660,-0.011869,0.722862,126.351494,167.033966,174.499130
510,0,0.014412,-0.011571,0.722662,126.342400,167.052048,174.462860
511,0,0.019949,-0.012419,0.723888,126.353813,166.983612,174.417099
512,0,0.014599,-0.011651,0.723005,126.338768,167.093475,174.482834
513,0,0.014662,-0.011506,0.723013,126.354889,167.070282,174.485184
514,0,0.020106,-0.012445,0.723944,126.351265,166.998047,174.426331
515,0,0.014951,-0.011736,0.722930,126.344322,167.070724,174.472046
516,0,0.014888,-0.011693,0.722841,126.346809,167.043991,174.479828
517,0,0.014971,-0.011569,0.723055,126.333969,167.067459,174.489059
518,0,0.014766,-0.011635,0.723078,126.332893,167.083054,174.488083
519,0,0.019918,-0.012542,0.723859,126.344711,166.989868,174.426834
520,0,0.014791,-0.011660,0.722837,126.346855,167.070724,174.482727
521,0,0.014846,-0.011631,0.722844,126.357658,167.046295,174.485657
522,0,0.014786,-0.011629,0.723014,126.320793,167.058945,174.479965
523,0,0.014065,-0.011538,0.722501,126.346138,167.070328,174.468842
524,0,0.019958,-0.012321,0.724065,126.335487,166.986649,174.415451
525,0,0.014759,-0.011658,0.722992,126.333443,167.063324,174.473663
526,0,0.014694,-0.011602,0.722856,126.363518,167.062485,174.485184
527,0,0.014885,-0.011627,0.722853,126.346413,167.060043,174.481644
528,0,0.020025,-0.012421,0.723840,126.356316,166.951828,174.437149
529,0,0.013703,-0.011511,0.722488,126.345261,167.049927,174.503021
530,0,0.014201,-0.011598,0.722542,126.355530,167.084961,174.484497
531,0,0.014575,-0.011462,0.722852,126.350594,167.069046,174.485504
532,0,0.014032,-0.011527,0.722675,126.332176,167.069824,174.485474
533,0,0.014169,-0.011451,0.722622,126.358253,167.064774,174.490997
534,0,0.014622,-0.011603,0.722700,126.352997,167.045471,174.478378
535,0,0.015558,-0.011839,0.723112,126.348030,167.073425,174.483139
536,0,0.014749,-0.011514,0.723048,126.339447,167.071716,174.477676
537,0,0.014948,-0.011590,0.722764,126.341087,167.039383,174.488724
538,0,0.019326,-0.012313,0.723680,126.368584,167.003632,174.424850
539,0,0.014630,-0.011691,0.722937,126.336472,167.069199,174.479126
540,0,0.014716,-0.011725,0.722930,126.348045,167.081238,174.486465
541,0,0.015053,-0.011777,0.722937,126.357124,167.062531,174.487411
542,0,0.014201,-0.011578,0.722688,126.347008,167.063522,174.489471
543,0,0.019556,-0.012421,0.723710,126.356171,166.995972,174.420197
544,0,0.014378,-0.011663,0.722719,126.362114,167.070358,174.511459
545,0,0.020241,-0.012424,0.723827,126.383659,167.007919,174.442307
546,0,0.015133,-0.011612,0.722812,126.374710,167.072693,174.508545
547,0,0.014817,-0.011460,0.723046,126.374649,167.056259,174.516708
548,0,0.014516,-0.011403,0.722927,126.374420,167.070450,174.506851
549,0,0.015128,-0.011649,0.722973,126.392097,167.088501,174.511642
550,0,0.014354,-0.011542,0.722858,126.394722,167.073608,174.518677
551,0,0.014748,-0.011483,0.722858,126.389473,167.069077,174.549011
552,0,0.014269,-0.011509,0.722613,126.389069,167.061508,174.506927
553,0,0.014698,-0.011247,0.722676,126.413406,167.039139,174.555725
554,0,0.014429,-0.011873,0.722935,126.394463,167.113220,174.514572
555,0,0.014217,-0.011562,0.722700,126.407578,167.089569,174.509079
556,0,0.014449,-0.011636,0.723059,126.391113,167.080841,174.518433
557,0,0.014617,-0.011792,0.722799,126.411644,167.104691,174.548279
558,0,0.015071,-0.011660,0.722856,126.409470,167.084152,174.525574
559,0,0.013868,-0.011387,0.722574,126.407501,167.086700,174.509003
560,0,0.014659,-0.011541,0.722903,126.420601,167.121246,174.530823
561,0,0.014861,-0.011477,0.722708,126.407471,167.091003,174.520172
562,0,0.014157,-0.011309,0.722907,126.451027,167.136871,174.553482
563,0,0.014862,-0.011511,0.723118,126.438797,167.128754,174.516357
564,0,0.014908,-0.011437,0.723246,126.432045,167.121643,174.515182
565,0,0.014053,-0.011435,0.722751,126.420067,167.115387,174.520813
566,0,0.014088,-0.011461,0.722693,126.440018,167.132065,174.511627
567,0,0.014906,-0.011539,0.722813,126.433388,167.126160,174.510498
568,0,0.011192,-0.011262,0.722371,126.467857,167.105087,174.613983
569,0,0.015179,-0.011603,0.723008,126.431183,167.127151,174.487289
570,0,0.014314,-0.011664,0.722935,126.404999,167.160858,174.480530
571,0,0.019440,-0.012195,0.723541,126.435608,167.055008,174.444061
572,0,0.015105,-0.011709,0.723175,126.418678,167.131683,174.510635
573,0,0.014396,-0.011456,0.722895,126.434250,167.103043,174.526016
574,0,0.015308,-0.011468,0.722926,126.433578,167.122162,174.530960
575,0,0.014864,-0.011346,0.723015,126.413002,167.098602,174.521454
576,0,0.014956,-0.011321,0.722899,126.436829,167.105133,174.538177
577,0,0.014706,-0.011497,0.723015,126.423073,167.112549,174.523499
578,0,0.019520,-0.012188,0.723861,126.414299,167.029526,174.440277
579,0,0.014790,-0.011612,0.723006,126.415504,167.122650,174.525269
580,0,0.014490,-0.011386,0.722820,126.415359,167.073425,174.513840
581,0,0.019754,-0.012247,0.723738,126.415100,167.029221,174.457764
582,0,0.014679,-0.011629,0.722824,126.408485,167.116867,174.534714
583,0,0.019400,-0.012342,0.723697,126.405792,167.047104,174.449219
584,0,0.014267,-0.011562,0.722723,126.396225,167.062485,174.500641
585,0,0.013792,-0.011646,0.722470,126.394791,167.107986,174.505981
586,0,0.014253,-0.011586,0.722618,126.396149,167.076172,174.519699
587,0,0.014395,-0.011467,0.722786,126.394447,167.083923,174.520599
588,0,0.014639,-0.011495,0.722677,126.399132,167.044006,174.529984
589,0,0.014206,-0.011671,0.722501,126.382034,167.063110,174.523834
590,0,0.015080,-0.011690,0.723200,126.367538,167.047684,174.513397
591,0,0.015212,-0.011696,0.723023,126.374092,167.059128,174.516754
592,0,0.014973,-0.011733,0.722851,126.363800,167.064316,174.507706
593,0,0.015039,-0.011577,0.722926,126.374855,167.040634,174.507629
594,0,0.014352,-0.011714,0.722857,126.348885,167.066055,174.507843
595,0,0.014136,-0.011407,0.722866,126.356544,167.022339,174.508896
596,0,0.014022,-0.011506,0.722478,126.381439,167.036163,174.537643
597,0,0.015429,-0.011910,0.723105,126.363251,167.045761,174.528107
598,0,0.014167,-0.011551,0.722532,126.353401,166.983154,174.552383
599,0,0.014335,-0.011763,0.722932,126.352043,167.070221,174.520096
600,0,0.019994,-0.012344,0.723846,126.346634,166.961197,174.464310
601,0,0.014913,-0.011544,0.722865,126.354813,167.038025,174.521942
602,0,0.014641,-0.011656,0.722858,126.357689,167.028549,174.531021
603,0,0.014598,-0.011570,0.722754,126.326370,167.011978,174.522095
604,0,0.019781,-0.012359,0.723765,126.358749,166.945221,174.486557
605,0,0.014401,-0.011801,0.722915,126.327980,167.001740,174.512131
606,0,0.014915,-0.011630,0.722820,126.352592,167.018250,174.534485
607,0,0.015636,-0.011728,0.723182,126.341164,167.018051,174.522018
608,0,0.014072,-0.011469,0.722422,126.356018,167.035934,174.529709
609,0,0.018835,-0.012068,0.723520,126.320961,166.910065,174.443176
610,0,0.014475,-0.011638,0.722796,126.319557,166.986603,174.526276
611,0,0.014721,-0.011692,0.722868,126.322884,166.984512,174.527283
612,0,0.015168,-0.011648,0.723071,126.321045,167.003128,174.543243
613,0,0.014532,-0.011488,0.722828,126.328140,167.005890,174.547470
614,0,0.014005,-0.011582,0.722409,126.318665,166.994629,174.518219
615,0,0.014470,-0.011603,0.723021,126.331612,167.022995,174.521347
616,0,0.020417,-0.012250,0.723919,126.355049,166.956131,174.481323
617,0,0.019644,-0.012039,0.723822,126.336548,166.924881,174.484238
618,0,0.014659,-0.011493,0.722947,126.318466,167.005081,174.528839
619,0,0.015522,-0.011649,0.723244,126.313255,166.986603,174.533844
620,0,0.014243,-0.011358,0.722825,126.317932,167.001282,174.539520
621,0,0.014327,-0.011545,0.722716,126.327690,166.983521,174.527634
622,0,0.014471,-0.011538,0.722892,126.316711,166.998779,174.518738
623,0,0.015027,-0.011696,0.722890,126.330513,166.984131,174.544434
624,0,0.019108,-0.011941,0.723238,126.337723,166.889420,174.460785
625,0,0.014282,-0.011467,0.722639,126.329750,166.957565,174.556808
626,0,0.014360,-0.011384,0.722642,126.332520,166.973923,174.535782
627,0,0.013261,-0.011418,0.722149,126.313820,166.984116,174.522858
628,0,0.014745,-0.011619,0.722645,126.335281,166.967041,174.519638
629,0,0.014910,-0.011644,0.722711,126.308250,166.994781,174.535034
630,0,0.015006,-0.011602,0.722781,126.344101,166.996307,174.533356
631,0,0.018752,-0.012131,0.723355,126.345825,166.922836,174.463409
632,0,0.013896,-0.011607,0.722505,126.309097,166.998550,174.517639
633,0,0.014030,-0.011554,0.722649,126.323013,166.961548,174.524567
634,0,0.014170,-0.011594,0.722816,126.314430,166.973694,174.528137
635,0,0.014517,-0.011525,0.722767,126.327293,166.980194,174.539856
636,0,0.013701,-0.011673,0.722542,126.323433,167.000732,174.514008
637,0,0.014782,-0.011544,0.723014,126.307846,166.995819,174.533951
638,0,0.014429,-0.011476,0.722633,126.335815,166.981506,174.528992
639,0,0.014642,-0.011499,0.722876,126.325760,167.005768,174.545685
640,0,0.014406,-0.011615,0.722836,126.314583,167.000763,174.539932
641,0,0.013935,-0.011525,0.722508,126.337646,166.994553,174.531769
642,0,0.014892,-0.011594,0.722868,126.319260,166.927124,174.552460
643,0,0.014621,-0.011507,0.722895,126.320374,166.993652,174.539429
644,0,0.014216,-0.011657,0.722577,126.313629,166.954010,174.507523
645,0,0.013924,-0.011451,0.722471,126.315132,167.003799,174.529617
646,0,0.013765,-0.011286,0.722437,126.341301,166.989517,174.536880
647,0,0.013934,-0.011240,0.722549,126.314758,166.992126,174.542816
648,0,0.014962,-0.011321,0.723053,126.328186,166.990448,174.543259
649,0,0.014442,-0.011571,0.722738,126.329361,166.990387,174.533508
650,0,0.014308,-0.011431,0.722496,126.331169,166.987106,174.524460
651,0,0.020138,-0.012176,0.723808,126.333504,166.906219,174.473557
652,0,0.014510,-0.011577,0.722906,126.314163,166.983658,174.548157
653,0,0.014700,-0.011594,0.722517,126.347153,166.986511,174.539490
654,0,0.015336,-0.011542,0.723244,126.326073,166.987473,174.539993
655,0,0.014309,-0.011442,0.722583,126.337708,166.962524,174.542130
656,0,0.014885,-0.011771,0.723002,126.316864,166.984177,174.535431
657,0,0.014596,-0.011487,0.722692,126.320335,166.984360,174.528381
658,0,0.014164,-0.011620,0.722679,126.310753,166.977325,174.523224
659,0,0.014419,-0.011450,0.722459,126.328140,166.946838,174.553436
660,0,0.014797,-0.011550,0.722992,126.328842,167.013123,174.541092
661,0,0.014675,-0.011545,0.722702,126.327736,166.974701,174.528427
662,0,0.014300,-0.011647,0.722718,126.301186,166.979401,174.521545
663,0,0.014547,-0.011599,0.722740,126.326172,166.997208,174.527618
